jobID,agency,numOfPositions,civilServiceTitle,titleCodeNum,jobCategory,salaryFrom,salaryTo,month,year	
445561,DEPT OF INFO TECH & TELECOMM,1,IT SECURITY SPECIALIST,95622,"Technology, Data & Innovation",75000.0,180000.0,3,2021	
458156,POLICE DEPARTMENT,1,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,3,2021	
403522,BUSINESS INTEGRITY COMMISSION,2,AGENCY ATTORNEY,30087,"Legal Affairs Public Safety, Inspections, & Enforcement",70000.0,80000.0,8,2019	
456751,TAXI & LIMOUSINE COMMISSION,4,AGENCY ATTORNEY,30087,Legal Affairs,63228.0,96526.0,1,2021	
384600,HUMAN RIGHTS COMMISSION,1,EXECUTIVE AGENCY COUNSEL,95005,Legal Affairs,56990.0,95000.0,2,2019	
459756,NYC FIRE PENSION FUND,1,COMPUTER SYSTEMS MANAGER,10050,"Finance, Accounting, & Procurement",72038.0,192152.0,3,2021	
440823,NYC HOUSING AUTHORITY,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Engineering, Architecture, & Planning",74650.0,109409.0,6,2020	
373748,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE MANAGEMENT AUDI,10010,"Administration & Human Resources Finance, Accounting, & Procurement",130000.0,224749.0,11,2018	
453042,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB)-MANAGERIA,0608A,"Constituent Services & Community Programs Engineering, Architecture, & Planning Technology, Data & Innovation Policy, Research & Analysis",98388.0,192152.0,11,2020	
312210,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",54643.0,150371.0,11,2017	
357984,BUSINESS INTEGRITY COMMISSION,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",80000.0,85000.0,8,2018	
235309,DEPT OF HEALTH/MENTAL HYGIENE,1,PEST CONTROL AIDE,90500,"Public Safety, Inspections, & Enforcement",26457.0,32665.0,3,2016	
460197,HOUSING PRESERVATION & DVLPMNT,1,ADMINISTRATIVE PROJECT DIRECTO,9556A,Constituent Services & Community Programs,90000.0,105000.0,3,2021	
459697,NYC HOUSING AUTHORITY,2,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",58700.0,161534.0,3,2021	
431077,FINANCIAL INFO SVCS AGENCY,1,IT AUTOMATION AND MONITORING E,95712,"Technology, Data & Innovation",75000.0,90000.0,1,2020	
441064,ADMIN FOR CHILDREN'S SVCS,1,LOCKSMITH,90723,Administration & Human Resources Building Operations & Maintenance,66544.56,66544.56,3,2021	
458499,DEPT OF PARKS & RECREATION,10,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
458499,DEPT OF PARKS & RECREATION,10,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
459594,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATION MANAGER,82984,"Technology, Data & Innovation",72038.0,135000.0,3,2021	
454548,POLICE DEPARTMENT,1,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,3,2021	
458570,OFFICE OF THE COMPTROLLER,1,CYBER SECURITY ANALYST,13633,"Technology, Data & Innovation",65000.0,77250.0,2,2021	
372195,DEPT OF HEALTH/MENTAL HYGIENE,1,PROCUREMENT ANALYST,12158,"Finance, Accounting, & Procurement",39304.0,65360.0,10,2018	
459129,HOUSING PRESERVATION & DVLPMNT,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Engineering, Architecture, & Planning",74650.0,85847.0,3,2021	
457852,CULTURAL AFFAIRS,1,ASSISTANT COMMISSIONER (CULTUR,06821,Constituent Services & Community Programs,58700.0,132870.0,2,2021	
457481,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",46856.0,70291.0,1,2021	
424727,OFF OF PAYROLL ADMINISTRATION,1,CLERICAL ASSOCIATE,10251,"Finance, Accounting, & Procurement Policy, Research & Analysis",40017.0,62820.0,12,2019	
187714,ADMIN FOR CHILDREN'S SVCS,1,CERTIFIED IT ADMINISTRATOR LAN,13641,Information Technology & Telecommunications,72260.0,98163.0,3,2015	
458782,CONSUMER AFFAIRS,1,COMMUNITY COORDINATOR,56058,Communications & Intergovernmental Affairs Legal Affairs,54100.0,62215.0,2,2021	
219112,NYC HOUSING AUTHORITY,1,MAINTENANCE WORKER,90698,Maintenance & Operations,51907.68,54580.32,1,2016	
457622,DEPT OF INFO TECH & TELECOMM,1,TELECOMMUNICATION MANAGER,82984,"Technology, Data & Innovation",88936.0,220000.0,2,2021	
415764,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE ACCOUNTANT,10001,"Finance, Accounting, & Procurement",86346.0,187000.0,10,2019	
459260,MAYORS OFFICE OF CONTRACT SVCS,1,RESEARCH PROJECTS COOR(MA)-MGR,0527A,"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",65000.0,72100.0,3,2021	
459626,HUMAN RIGHTS COMMISSION,1,EXECUTIVE AGENCY COUNSEL,95005,"Communications & Intergovernmental Affairs Legal Affairs Policy, Research & Analysis",155000.0,155000.0,3,2021	
460013,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE ACCOUNTANT,10001,"Finance, Accounting, & Procurement",58700.0,161534.0,3,2021	
447661,OFFICE OF THE COMPTROLLER,1,CONTRACT SPECIALIST,40561,"Finance, Accounting, & Procurement",65000.0,75000.0,10,2020	
458064,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE PUBLIC RECORDS,10041,"Legal Affairs Policy, Research & Analysis",72038.0,192152.0,2,2021	
459000,NYC HOUSING AUTHORITY,1,AGENCY ATTORNEY,30087,Legal Affairs,71423.0,107032.0,3,2021	
459726,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,3,2021	
438836,ADMIN FOR CHILDREN'S SVCS,1,COMMUNITY COORDINATOR,56058,Administration & Human Resources,54100.0,64419.0,3,2021	
458687,POLICE DEPARTMENT,1,SECRETARY,10252,Administration & Human Resources,40017.0,62820.0,3,2021	
459742,OFFICE OF THE COMPTROLLER,1,INVESTIGATOR,31105,"Legal Affairs Public Safety, Inspections, & Enforcement",51000.0,61000.0,3,2021	
362424,DEPT OF HEALTH/MENTAL HYGIENE,1,CITY RESEARCH SCIENTIST,21744,"Health Policy, Research & Analysis",90084.0,130939.0,8,2018	
457764,DEPT OF ENVIRONMENT PROTECTION,1,ASSOCIATE PROJECT MANAGER,22427,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",74650.0,109409.0,2,2021	
266542,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",54643.0,150371.0,10,2016	
440455,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS MANAGER,06765,"Engineering, Architecture, & Planning",95000.0,124500.0,12,2020	
361229,BUSINESS INTEGRITY COMMISSION,1,COMPUTER SYSTEMS MANAGER,10050,"Technology, Data & Innovation",54643.0,85000.0,8,2018	
436287,DEPT OF INFO TECH & TELECOMM,1,IT PROJECT SPECIALIST,95710,"Technology, Data & Innovation",0.0,112000.0,3,2020	
431051,DEPARTMENT OF INVESTIGATION,1,CONFIDENTIAL INVESTIGATOR,31143,"Public Safety, Inspections, & Enforcement",45113.0,56500.0,1,2020	
420708,DEPARTMENT OF CORRECTION,20,INVESTIGATOR(DISCP)(ONLY FOR P,06316,"Public Safety, Inspections, & Enforcement",56473.0,56473.0,10,2019	
378814,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",89509.0,116126.0,1,2019	
435780,DEPARTMENT FOR THE AGING,1,ADMINISTRATIVE  PROGRAM OFFICE,10084,Constituent Services & Community Programs Communications & Intergovernmental Affairs Social Services,90000.0,110000.0,2,2021	
187049,NYC HOUSING AUTHORITY,3,HIGH PRESSURE PLANT TENDER,91650,Maintenance & Operations,65458.8,65458.8,4,2015	
459007,NYC EMPLOYEES RETIREMENT SYS,1,CONFIDENTIAL STRATEGY PLANNER,54736,"Finance, Accounting, & Procurement",53388.0,97876.0,3,2021	
459286,OFFICE OF THE COMPTROLLER,1,INVESTMENT ANALYST,40925,"Finance, Accounting, & Procurement",49000.0,60000.0,3,2021	
460013,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE ACCOUNTANT,10001,"Finance, Accounting, & Procurement",58700.0,161534.0,3,2021	
460022,POLICE DEPARTMENT,1,MANAGER OF RADIO REPAIR OPERAT,8298E,"Technology, Data & Innovation",58700.0,173486.0,3,2021	
426746,FINANCIAL INFO SVCS AGENCY,1,IT SERVICE MANAGEMENT SPECIALI,95713,"Technology, Data & Innovation",75000.0,125000.0,12,2019	
455947,DEPT OF INFO TECH & TELECOMM,1,SENIOR IT ARCHITECT,95711,"Technology, Data & Innovation",0.0,160000.0,3,2021	
459994,NYC HOUSING AUTHORITY,1,ACCOUNTANT,40510,"Finance, Accounting, & Procurement",65000.0,89610.0,3,2021	
234921,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,Information Technology & Telecommunications,72260.0,98163.0,3,2016	
315372,LAW DEPARTMENT,1,"LEGAL SECRETARIAL ASST- L2,3,4",1022A,Administration & Human Resources,43319.0,54913.0,12,2017	
396829,HOUSING PRESERVATION & DVLPMNT,1,ASSOCIATE HOUSING DEVELOPMENT,22508,Constituent Services & Community Programs,72476.0,83347.0,5,2019	
457400,DEPARTMENT OF PROBATION,2,CLERICAL ASSOCIATE,10251,Administration & Human Resources,36390.0,58953.0,1,2021	
424227,FINANCIAL INFO SVCS AGENCY,1,SENIOR IT ARCHITECT,95711,"Technology, Data & Innovation",100000.0,105000.0,11,2019	
460269,DEPT OF RECORDS & INFO SERVICE,1,PROCUREMENT ANALYST,12158,Administration & Human Resources,41395.0,70212.0,3,2021	
432041,ADMIN FOR CHILDREN'S SVCS,1,DEPUTY DIRECTOR OF ADMINISTRAT,52485,Social Services,106729.0,230000.0,2,2020	
152738,LAW DEPARTMENT,1,CLERICAL ASSOCIATE,10251,Clerical & Administrative Support,30683.0,49707.0,6,2014	
343779,DEPT OF HEALTH/MENTAL HYGIENE,1,PUBLIC HEALTH NURSE,51011,Health,73576.0,73576.0,5,2018	
401852,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",82884.0,106786.0,7,2019	
458921,CONSUMER AFFAIRS,1,AGENCY ATTORNEY,30087,"Policy, Research & Analysis",63228.0,72712.0,3,2021	
457625,NYC HOUSING AUTHORITY,4,ASSISTANT RESIDENT BUILDING SU,80305,Building Operations & Maintenance,49666.0,76064.0,3,2021	
397814,NYC HOUSING AUTHORITY,1,QUALITY ASSURANCE SPECIALIST,34171,"Finance, Accounting, & Procurement",42857.0,60810.0,3,2021	
424227,FINANCIAL INFO SVCS AGENCY,1,SENIOR IT ARCHITECT,95711,"Technology, Data & Innovation",100000.0,105000.0,11,2019	
458142,ADMIN FOR CHILDREN'S SVCS,2,CHILD WELFARE SPECIALIST,52369,Social Services,51999.0,59800.0,3,2021	
451860,NYC HOUSING AUTHORITY,1,CARETAKER (HA),90645,Building Operations & Maintenance,31836.0,46278.0,3,2021	
458521,DEPT OF PARKS & RECREATION,40,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
458521,DEPT OF PARKS & RECREATION,40,CITY PARK WORKER,90641,Building Operations & Maintenance,36870.70464,36870.70464,2,2021	
308024,POLICE DEPARTMENT,1,ADM MANAGER-NON-MGRL FRM M1/M2,1002C,Administration & Human Resources,55590.0,150371.0,10,2017	
459925,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE HOUSING SUPERIN,10019,"Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis Public Safety, Inspections, & Enforcement Social Services",64922.0,173486.0,3,2021	
425693,LAW DEPARTMENT,1,CLERICAL ASSOCIATE,10251,Legal Affairs,44169.935040000004,50794.79328,12,2019	
308043,POLICE DEPARTMENT,1,ADMIN CONTRACT SPECIALIST (PYR,10095,"Finance, Accounting, & Procurement",54643.0,150371.0,10,2017	
378814,NYC EMPLOYEES RETIREMENT SYS,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",89509.0,116126.0,1,2019	
459723,DEPT OF INFO TECH & TELECOMM,1,IT INFRASTRUCTURE ENGINEER,95714,"Technology, Data & Innovation",75000.0,120000.0,3,2021	
422871,NYC HOUSING AUTHORITY,2,CONSTRUCTION PROJECT MANAGER,34202,"Engineering, Architecture, & Planning",72063.0,122168.0,11,2019	
457400,DEPARTMENT OF PROBATION,2,CLERICAL ASSOCIATE,10251,Administration & Human Resources,36390.0,58953.0,1,2021	
398096,NYC HOUSING AUTHORITY,4,MAINTENANCE WORKER,90698,Building Operations & Maintenance,61161.40800000001,64310.40000000001,7,2019	
443421,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,12,2020	
230974,ADMIN FOR CHILDREN'S SVCS,7,CHILD AND FAMILY SPECIALIST,52408,Social Services,66000.0,89008.0,8,2016	
430249,DEPT OF HEALTH/MENTAL HYGIENE,1,COMMUNITY COORDINATOR,56058,Health,54100.0,70000.0,1,2021	
460336,DEPARTMENT OF CITY PLANNING,1,ASSOCIATE URBAN DESIGNER,22124,"Engineering, Architecture, & Planning",72000.0,82000.0,3,2021	
441700,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS SPECIAL,06766,"Technology, Data & Innovation",66603.0,68750.0,7,2020	
456612,POLICE DEPARTMENT,2,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,3,2021	
408527,LAW DEPARTMENT,1,STAFF ANALYST,12626,"Technology, Data & Innovation Legal Affairs",50078.0,57590.0,9,2019	
444520,DEPARTMENT OF INVESTIGATION,1,SPECIAL INVESTIGATOR,31130,"Communications & Intergovernmental Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",75000.0,96000.0,9,2020	
459239,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,3,2021	
454777,DEPARTMENT OF INVESTIGATION,1,DEPUTY INSPECTOR GENERAL,31144,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",58700.0,101631.0,12,2020	
132292,NYC HOUSING AUTHORITY,52,MAINTENANCE WORKER,90698,Maintenance & Operations,51907.68,54580.32,10,2013	
459608,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE RETIREMENT BENE,82986,Administration & Human Resources,88936.0,223761.0,3,2021	
376405,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE STAFF ANALYST (,1002D,"Administration & Human Resources Policy, Research & Analysis",58675.0,156793.0,5,2019	
460158,HOUSING PRESERVATION & DVLPMNT,2,HOUSING DEVELOPMENT SPECIALIST,22507,"Constituent Services & Community Programs Engineering, Architecture, & Planning",57078.0,65640.0,3,2021	
387572,DEPARTMENT OF CORRECTION,1,CITY RESEARCH SCIENTIST,21744,"Policy, Research & Analysis",91537.0,105268.0,3,2019	
456837,TAXI & LIMOUSINE COMMISSION,1,STAFF ANALYST,12626,"Policy, Research & Analysis",58152.0,74479.0,1,2021	
390805,LAW DEPARTMENT,1,ASSOCIATE STAFF ANALYST,12627,"Administration & Human Resources Technology, Data & Innovation Building Operations & Maintenance",65731.0,75591.0,4,2019	
457347,TAXI & LIMOUSINE COMMISSION,1,ASSOCIATE PUBLIC INFORMATION,60816,Communications & Intergovernmental Affairs,56148.0,79283.0,1,2021	
453490,DEPARTMENT FOR THE AGING,1,ADMINISTRATIVE  PROGRAM OFFICE,10084,"Communications & Intergovernmental Affairs Finance, Accounting, & Procurement Social Services",80000.0,89879.0,2,2021	
442828,ADMIN TRIALS AND HEARINGS,1,AGENCY ATTORNEY INTERNE,30086,Legal Affairs,75737.02752000002,75737.02752000002,2,2021	
440091,DEPARTMENT FOR THE AGING,1,COMMUNITY COORDINATOR,56058,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Policy, Research & Analysis Social Services",65666.24064,75516.15456,2,2021	
425693,LAW DEPARTMENT,1,CLERICAL ASSOCIATE,10251,Legal Affairs,44169.935040000004,50794.79328,12,2019	
456028,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis Social Services",46856.0,62480.0,12,2020	
391494,DEPT OF HEALTH/MENTAL HYGIENE,20,CRIMINALIST,21849,Health,79802.0,79802.0,4,2019	
424356,FINANCIAL INFO SVCS AGENCY,1,IT PROJECT SPECIALIST,95710,"Technology, Data & Innovation",120000.0,150000.0,11,2019	
385306,DEPT OF HEALTH/MENTAL HYGIENE,1,FAMILY PUB HEALTH NURSE (HMH),06776,Health,86194.0,86194.0,3,2019	
424144,LAW DEPARTMENT,1,"LEGAL SECRETARIAL ASST- L2,3,4",1022A,Administration & Human Resources Legal Affairs,50000.0,50000.0,12,2019	
133921,NYC HOUSING AUTHORITY,50,PAINTER,91830,Maintenance & Operations,77616.0,77616.0,1,2014	
460109,MANHATTAN COMMUNITY BOARD #6,1,COMMUNITY ASSOCIATE,56057,Constituent Services & Community Programs,38333.0,52000.0,3,2021	
386903,DEPT OF HEALTH/MENTAL HYGIENE,70,PUBLIC HEALTH NURSE (SCHOOL HE,51022,Health,90455.90400000001,90455.90400000001,3,2019	
458663,PRESIDENT BOROUGH OF MANHATTAN,1,COMPUTER SYSTEMS MANAGER,1005D,"Technology, Data & Innovation",80000.0,100000.0,2,2021	
434936,DISTRICT ATTORNEY RICHMOND COU,10,ASSISTANT DISTRICT ATTORNEY (S,30114,"Legal Affairs Policy, Research & Analysis",0.0,130000.0,2,2020	
456280,DEPT OF CITYWIDE ADMIN SVCS,1,TELECOMMUNICATIONS ASSOCIATE (,20246,"Technology, Data & Innovation",72664.0,75436.0,3,2021	
424454,DEPARTMENT OF CORRECTION,2,TELECOMMUNICATIONS ASSOCIATE (,20246,"Technology, Data & Innovation",60550.0,69632.0,11,2019	
455493,DEPT OF YOUTH & COMM DEV SRVS,1,ADMINISTRATIVE BUSINESS PROMOT,10009,"Constituent Services & Community Programs Policy, Research & Analysis Social Services",58700.0,85000.0,2,2021	
443421,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,12,2020	
441687,OFFICE OF EMERGENCY MANAGEMENT,1,EMERGENCY PREPAREDNESS MANAGER,06765,Administration & Human Resources,95000.0,124500.0,7,2020	
430191,NYC HOUSING AUTHORITY,2,CIVIL ENGINEER,20215,"Engineering, Architecture, & Planning",80557.0,111917.0,2,2020	
457777,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB)-MANAGERIA,0608A,"Finance, Accounting, & Procurement Legal Affairs Policy, Research & Analysis",141766.0,208826.0,2,2021	
439139,DEPARTMENT OF CORRECTION,7,AGENCY ATTORNEY,30087,Communications & Intergovernmental Affairs Legal Affairs,71423.0,91563.0,3,2020	
239048,ADMIN FOR CHILDREN'S SVCS,1,PROGRAM EVALUATOR (ACS),52416,Policy & Analysis Social Services,60049.0,89008.0,5,2016	
459298,DEPARTMENT OF CORRECTION,1,ASBESTOS HANDLER SUPERVISOR,31314,"Health Public Safety, Inspections, & Enforcement",79608.0,81779.0,3,2021	
457776,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Technology, Data & Innovation",62480.0,70291.0,2,2021	
450998,DEPARTMENT OF INVESTIGATION,1,CONFIDENTIAL INVESTIGATOR,31143,"Public Safety, Inspections, & Enforcement",45113.0,50000.0,10,2020	
435593,DEPARTMENT OF CORRECTION,1,COMMUNITY COORDINATOR,56058,Communications & Intergovernmental Affairs,54100.0,62215.0,2,2020	
354733,LAW DEPARTMENT,29,CLERICAL ASSOCIATE,10251,"Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis",33875.0,54879.0,8,2018	
426216,FINANCIAL INFO SVCS AGENCY,1,IT INFRASTRUCTURE ENGINEER,95714,"Technology, Data & Innovation",75000.0,115000.0,12,2019	
450712,DEPARTMENT FOR THE AGING,1,SUPERVISOR III (SOCIAL SERVICE,52313,Constituent Services & Community Programs Health Social Services,80646.79392,92743.58016000001,3,2021	
459726,NYC HOUSING AUTHORITY,1,COMMUNITY COORDINATOR,56058,Constituent Services & Community Programs,54100.0,83981.0,3,2021	
340435,DEPT OF HEALTH/MENTAL HYGIENE,1,PUBLIC HEALTH NURSE,51011,Health,73576.0,73576.0,4,2018	
395999,LAW DEPARTMENT,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",89509.0,126575.0,5,2019	
395999,LAW DEPARTMENT,1,CERT IT DEVELOPER (APP),13643,"Technology, Data & Innovation",89509.0,126575.0,5,2019	
459721,DEPARTMENT OF PROBATION,1,COMMUNITY COORDINATOR,56058,"Public Safety, Inspections, & Enforcement",54100.0,83981.0,3,2021	
445416,OFFICE OF THE COMPTROLLER,1,INVESTMENT ANALYST,40925,"Finance, Accounting, & Procurement",80000.0,95000.0,9,2020	
453669,DEPT OF ENVIRONMENT PROTECTION,22,CLERICAL ASSOCIATE,10251,"Administration & Human Resources Finance, Accounting, & Procurement",36390.0,58953.0,12,2020	
460428,DEPARTMENT OF PROBATION,1,COMMUNITY ASSOCIATE,56057,Constituent Services & Community Programs,38333.0,63794.0,3,2021	
446847,DEPARTMENT OF TRANSPORTATION,1,ADMINISTRATIVE STAFF ANALYST (,10026,"Policy, Research & Analysis",64922.0,173486.0,9,2020	
450911,DEPT OF HEALTH/MENTAL HYGIENE,2,PUBLIC HEALTH SANITARIAN,31215,Health,45722.0,52580.0,1,2021	
430191,NYC HOUSING AUTHORITY,2,CIVIL ENGINEER,20215,"Engineering, Architecture, & Planning",80557.0,111917.0,2,2020	
415764,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE ACCOUNTANT,10001,"Finance, Accounting, & Procurement",86346.0,187000.0,10,2019	
458507,DEPT OF PARKS & RECREATION,40,CITY SEASONAL AIDE,91406,Building Operations & Maintenance,34261.920000000006,34261.920000000006,2,2021	
445957,DEPT OF HEALTH/MENTAL HYGIENE,1,CITY RESEARCH SCIENTIST,21744,"Health Policy, Research & Analysis",84468.0,104909.04,1,2021	
456089,DEPT OF YOUTH & COMM DEV SRVS,1,COMMUNITY COORDINATOR,56058,"Constituent Services & Community Programs Public Safety, Inspections, & Enforcement Social Services",54100.0,80000.0,2,2021	
459041,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE STAFF ANALYST (,10026,"Public Safety, Inspections, & Enforcement",106729.0,241434.0,3,2021	
432978,HUMAN RIGHTS COMMISSION,2,AGENCY ATTORNEY,30087,Legal Affairs,71423.0,82137.0,2,2020	
455407,NYC EMPLOYEES RETIREMENT SYS,1,ADMINISTRATIVE STAFF ANALYST (,1002A,"Finance, Accounting, & Procurement",62862.0,97873.0,12,2020	
394730,NYC HOUSING AUTHORITY,10,LEAD ABATEMENT WORKER,31311,"Public Safety, Inspections, & Enforcement",45484.0,52307.0,5,2019	
432393,DEPARTMENT OF CORRECTION,5,EXTERMINATOR,90510,"Public Safety, Inspections, & Enforcement",34027.0,47967.0,2,2020	
457525,NYC HOUSING AUTHORITY,1,DEPUTY DIRECTOR OF MANAGEMENT,80275,"Technology, Data & Innovation",72038.0,100000.0,1,2021	
272382,DEPT OF ENVIRONMENT PROTECTION,1,ASSOCIATE PUBLIC HEALTH SANITA,31220,"Public Safety, Inspections, & Enforcement",60673.0,91795.0,11,2016	
455027,DEPT OF ENVIRONMENT PROTECTION,1,ADMINISTRATIVE STAFF ANALYST (,1002D,"Administration & Human Resources Finance, Accounting, & Procurement",60435.0,161497.0,12,2020	
456510,NYC HOUSING AUTHORITY,1,ASSOCIATE HOUSING DEVELOPMENT,22508,"Engineering, Architecture, & Planning",74650.0,109409.0,1,2021	
457776,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Technology, Data & Innovation",62480.0,70291.0,2,2021	
457808,NYC EMPLOYEES RETIREMENT SYS,1,CERTIFIED IT ADMINISTRATOR (LA,13652,"Technology, Data & Innovation",81951.0,111330.0,2,2021	
442559,NYC HOUSING AUTHORITY,100,CARETAKER (HA),90645,Building Operations & Maintenance,30909.0,44930.0,9,2020	
455481,TAXI & LIMOUSINE COMMISSION,1,COMMUNITY COORDINATOR,56058,"Building Operations & Maintenance Policy, Research & Analysis",54100.0,62215.0,12,2020	
421783,HUMAN RIGHTS COMMISSION,2,AGENCY ATTORNEY,30087,Legal Affairs,63228.0,72712.0,11,2019	
459672,HOUSING PRESERVATION & DVLPMNT,1,COMMUNITY ASSOCIATE,56057,Constituent Services & Community Programs,38333.0,44083.0,3,2021	
459557,CONSUMER AFFAIRS,1,PRINCIPAL ADMINISTRATIVE ASSOC,10124,Administration & Human Resources,47418.0,55000.0,3,2021	
459263,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",46856.0,84395.0,3,2021	
269889,POLICE DEPARTMENT,1,CRIMINALIST ASSISTANT DIRECTOR,2184C,"Public Safety, Inspections, & Enforcement",60435.0,161497.0,11,2016	
457371,POLICE DEPARTMENT,3,SENIOR POLICE ADMINISTRATIVE A,10147,Administration & Human Resources,43929.0,57093.0,3,2021	
293033,NYC HOUSING AUTHORITY,1,ADMINISTRATIVE PUBLIC INFORMAT,10033,Communications & Intergovernmental Affairs,60000.0,75000.0,7,2017	
386903,DEPT OF HEALTH/MENTAL HYGIENE,70,PUBLIC HEALTH NURSE (SCHOOL HE,51022,Health,90455.90400000001,90455.90400000001,3,2019	
459255,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",46856.0,84395.0,3,2021	
459271,OFFICE OF MANAGEMENT & BUDGET,1,BUDGET ANALYST (OMB),06088,"Finance, Accounting, & Procurement Policy, Research & Analysis",98388.0,108156.0,3,2021	
441444,DEPT OF HEALTH/MENTAL HYGIENE,5,CITY RESEARCH SCIENTIST,21744,Health,96772.0,130000.0,6,2020	
393911,DEPARTMENT OF CORRECTION,1,ADMINISTRATIVE BUSINESS PROMOT,10009,"Public Safety, Inspections, & Enforcement",100000.0,110000.0,5,2019	
454766,DEPARTMENT OF SANITATION,1,DIRECTOR (EMPLOYEE ASSISTANCE,54874,Health,64922.0,173486.0,2,2021	
458515,DEPT OF INFO TECH & TELECOMM,1,COMPUTER SPECIALIST (SOFTWARE),13632,"Technology, Data & Innovation",98901.0,136951.0,2,2021	
458022,NYC HOUSING AUTHORITY,1,SUPERVISING HOUSING GROUNDSKEE,81350,Building Operations & Maintenance,40065.0,65449.0,3,2021	
455564,OFFICE OF THE COMPTROLLER,1,"LEGAL SECRETARIAL ASST- L2,3,4",1022A,Legal Affairs,42000.0,50000.0,12,2020	
242877,LAW DEPARTMENT,3,CLAIM SPECIALIST,30726,Clerical & Administrative Support Legal,37492.0,59863.0,6,2016	
242877,LAW DEPARTMENT,3,CLAIM SPECIALIST,30726,Clerical & Administrative Support Legal,37492.0,59863.0,6,2016	
267594,LAW DEPARTMENT,1,COMPUTER AIDE,13620,"Technology, Data & Innovation",38157.0,49394.0,10,2016	
